Employee_ID,Age,Department,Experience_Years,Work_Hours_Per_Week,Projects_Handled,Training_Score,Remote_Work,Productivity_Score
E06707,34.28624408071187,tech,15.168156419670462,39.357593971595264,4.299897043496985,9.650536460656827,Yes,14.409669560700651
E00088,15.37530437484033,hr,2.141782902635966,54.17024826318343,0.9749469901759094,117.4797029719562,No,26.36366817455834
E08587,27.883090438106034,sales,5.642481477816717,39.74813709739504,6.469137292307381,72.94088335110422,No,29.689671368721502
E04667,21.145575764193318,tech,5.086168186472812,40.80161856238432,5.170271710904613,90.44888732437728,Yes,23.340145891059528
E05147,22.203125736331636,hr,5.740354557183998,48.47716604236739,3.8492552521025596,76.65478512204005,Yes,27.901167958882
E02456,37.73860683367614,hr,22.038405686850655,46.42683273344535,5.315823933926923,65.90202302511024,Yes,14.12052217212383
E03635,73.30432109374284,Sales,51.622457888137056,22.854377366430136,2.9296563958676627,42.509624953121005,No,36.03055218409577
E02359,66.76227667218336,HR,43.02968345773281,37.21120720088918,3.2021158395161913,38.42219684685854,Yes,34.29781460202549
E01262,12.738954273564254,Finance,9.441327515597097,55.76301688672268,3.0357802424633435,50.05884136302771,No,7.437486404139467
E02911,34.847312583087025,tech,24.04232990061762,46.81492257042653,1.745660623518741,91.91349571831046,Yes,58.303981443049295
E04998,73.68575601428338,hr,43.02754621863954,23.70294714502732,3.1205314824695884,73.70391985922119,Yes,47.41067205373082
E01776,52.63251812619554,hr,31.315897545771193,15.191799738030944,6.503646835163579,90.20753202369364,No,27.262750521042616
E08121,20.07190734226865,sales,5.641826888932097,41.31872417913986,6.666872439427116,51.07519849980157,Yes,13.885081717059915
E00356,29.929984575036777,sales,1.5848327338115071,31.808444263043853,2.991637339035689,67.50218542377435,No,33.77095234394368
E08937,55.217658938552084,hr,7.502387614923309,38.197874227454115,2.890246608396656,97.1814369343611,No,13.062537067296784
E02121,72.20133230585361,Tech,35.789489450018735,26.551983858690605,1.591089401836074,71.99724778981388,Yes,19.516058004989205
E02326,64.71393436810487,HR,30.945311325810327,32.6897856310467,1.3276646971771486,26.818485199047878,Yes,25.639524392242535
E06218,20.56759990268061,Support,10.746546104845791,26.97415523618471,5.714123139878975,96.68822933320881,No,22.502353288317607
E08652,70.208943285929,HR,45.11271241459986,33.0349690969429,7.006855162821358,17.974619791820768,No,18.82737434209011
E00138,26.092124407216424,,8.262951098794522,35.17622497054469,10.370507771183918,75.86626525793972,No,7.166002441152937
E03016,89.00823747356947,sales,25.238824644481802,66.75003312620107,2.784871420778679,120.90368938029357,No,21.87953647417433
E01278,57.67717711471987,Tech,13.183621074895187,41.57922016528139,2.2134624739399387,26.80312997664652,No,27.811388148684443
E03653,45.05919929799198,hr,21.0762906614916,27.76386129752109,5.457121851430118,135.00250403395052,No,35.5879960517441
E05291,39.981742040056574,Support,35.71769966001811,30.306426079514832,1.21401072795291,98.90036315717227,No,23.472036166238738
E04750,26.478561847470992,tech,10.595384518161099,43.69593730077051,6.477462217720609,31.943992908582103,Yes,38.408210320911344
E06692,35.95165229343949,Finance,33.27660256871656,54.014570052709146,13.027595312952638,115.40534765181832,No,44.97411774208755
E04474,29.549004675353217,Support,33.069156596769695,8.92389630934624,4.7053316057734245,73.8549344703123,Yes,37.81173836838678
E08131,34.35763798117278,Finance,32.4336882386647,51.100752852860396,7.373248494149934,48.30150280585075,No,27.64813380129145
E08229,,sales,16.28767350696289,21.78793717361325,8.85856458242945,73.58228924891844,No,45.62933530180264
E04683,29.12409640247461,sales,14.473070523739882,29.814731778317114,3.2840111552773337,89.08328897327118,No,17.852500040865348
E05348,79.33605188201912,HR,29.40647296941826,42.11213228982312,4.889027763093277,72.7076723825014,Yes,43.35776155865666
E01140,50.92623532898897,Tech,27.57794571409518,25.246158219581297,1.4204019927402776,50.806349114530995,No,24.947094222266717
E01840,30.281026622085086,tech,31.1220822388208,38.707818241294845,4.153597699519044,80.31123012929122,No,19.217021659342272
E04844,15.766297502632499,sales,15.684030502159786,18.309233361397617,9.252862359075293,78.99157058174629,Yes,14.25044432316283
E01250,21.719249060183067,sales,6.063291855614605,31.810361145117362,7.155467455307401,59.53886159580718,No,18.659257000514188
E01390,44.913511993461036,HR,10.204670995946884,30.28972383922439,2.6366251244737735,32.24944903710541,Yes,9.918049421371045
E05402,40.21016767732832,sales,15.004490364324795,44.08900822369902,2.0694451002079304,62.87589147584097,No,33.04864515282043
E08286,37.27411270067383,Support,38.10297985256027,24.79012443417502,6.735335753594984,125.07753563422416,No,19.58139858959088
E04525,50.726001141822024,HR,30.5025168486041,49.31431281817484,3.2815021287387585,39.34211517432172,No,30.23295778043957
E07976,14.792922966096125,Finance,15.148409036678249,19.075725744605776,7.312531250265233,68.62153114315791,No,14.206803124518999
E01745,53.61852969223401,HR,6.092607254647353,59.54852655003434,6.258309376860586,26.380492068715938,No,35.278101824060165
E04155,34.75265107114103,Tech,11.79276422964446,31.680335280243522,7.05303057086146,62.49086338563214,Yes,11.900567746447265
E04779,21.23088450652866,HR,1.8638108511071376,45.794105033200246,7.522644370118185,31.903544907442985,Yes,21.310092740384
E08533,27.16847510579764,Sales,13.850705902949214,42.31629052432733,1.7373764083278103,61.021742830892855,No,29.41204373200658
E08643,80.82896114031705,sales,36.65516976686748,45.96954193220837,1.4886238002208305,75.67321245351792,No,11.527779066298983
E04327,25.135020226963285,Tech,30.878152148713458,37.382844173298025,6.613541729180859,66.01451506036236,No,38.12433576708372
E01339,42.02654169961446,hr,3.295204490036152,41.602575049868776,5.030527357244215,51.19964503173876,Yes,25.43546680734285
E08061,29.203069947924565,sales,49.064967322987684,33.1685916280236,9.14907742126895,62.04501544145496,No,12.371017667190715
E01209,44.60152866973254,Sales,28.665784910072265,50.56728600815866,3.7581135792919476,38.327765011140016,No,44.929503374912045
E08514,12.002923643385618,HR,-3.3216402321298117,56.71948453085165,5.473253453699028,112.17493957290682,Yes,43.39397133411594
E05916,20.80776920879487,Finance,38.61165077418727,34.29680966287595,7.0833261997602825,65.99356664717574,Yes,11.138935534321677
E08527,57.5128979435607,Finance,12.844445728390335,23.82998522675277,2.120623730005088,77.71805402706748,No,27.76562520716189
E05764,71.35548730252546,HR,24.549123884214794,54.10514267229758,8.213730940350215,58.743575670662,Yes,20.756164904388932
E05324,72.80767124026917,hr,10.140264583612739,23.93887020137444,1.7855055364279249,94.75190900494236,Yes,55.41823889603056
E02919,29.197867734070634,Sales,1.7462207269362637,54.49957518888131,10.565789016935874,47.520837275787386,Yes,35.23018686641175
E03268,51.981079146940615,tech,37.9417472313756,58.091518199790805,3.6636719648645055,59.1036054137832,No,21.911503185351787
E06760,29.302768414279967,tech,6.602814003870343,42.91955056952583,5.136685158701768,108.04065246281948,No,47.019085887848135
E08841,39.85027641790947,HR,5.433530100226862,49.652805355155834,2.025452364661564,79.86358468200557,Yes,17.225369746524493
E01422,63.334582773169906,tech,21.900254040625228,25.25920901097102,8.570199942749266,27.675581990693647,Yes,46.28931372987975
E02032,28.897344499330316,Support,3.592693180243971,49.82103652363944,4.00652915320921,54.43385981182366,Yes,19.53400090130671
E05690,38.93759544285308,hr,36.108401413174654,51.21280465227956,2.055442445712795,70.04334114995605,Yes,38.91840284948529
E08242,33.242568240340375,Support,12.546529948083645,23.251798485392413,5.569295903402237,,No,28.884412140098107
E01248,81.83425866478727,HR,23.164516768654952,42.84958037246464,3.774543572582994,102.03406656488748,No,29.829290962336028
E04046,57.051362659282816,Sales,21.86581111053181,17.969142476405175,3.341603299746807,67.62989798219881,No,19.469720890706903
E05390,35.804278097921305,,9.033736528271456,42.02039150398778,5.66141033681213,23.744110752796892,Yes,49.78365955412861
E01231,46.364365454380376,Finance,20.923072539611717,23.47733663135506,3.9542886471851837,82.06810842027178,No,10.979134627676302
E02928,42.856992282788184,hr,21.97894304552836,53.55555837201845,2.04953403651211,68.65341947277383,No,30.42627709941099
E00474,49.65679767816549,Tech,21.082951303019005,39.8226886853251,6.701820760681691,10.759566794043996,Yes,10.243129550038104
E07578,12.382321313537155,Support,2.523311459094046,28.585118637601628,9.658609791908619,76.54074191021208,No,37.48698182907651
E06145,37.967488626758815,Finance,3.6673193514560545,49.429866362939144,0.45185853660761177,81.34033038591977,No,41.84689190392635
E01126,15.383465126368598,HR,9.124472133358001,38.36149688465884,5.1914799487288565,86.58009697284488,No,42.93656197536712
E06085,44.639579591817494,hr,3.62211650369697,42.64443551766968,3.9381153828887596,89.0330121865089,No,38.29527458049995
E07898,,tech,5.221766718520091,25.42515917750331,4.7584655378765035,,Yes,11.640948836628919
E03559,55.435621773761795,hr,16.33493142937626,49.14218310479131,1.8202732108495767,133.3051539198223,No,13.396955222827867
E09078,23.204073371704112,Sales,4.137499730472852,23.66737791347355,5.946238516283543,47.04868284809727,No,42.95330606636335
E03822,22.437043986046284,Sales,12.651954507079388,26.559561259392517,5.5204883734946435,45.644224765140606,Yes,27.47870996264538
E00670,30.512011147998212,tech,19.00183944448359,36.639792179249895,1.3408764178185917,57.85533156852415,No,19.14367723811637
E08186,24.388535363701525,tech,4.486502098545397,49.74259444593256,5.164106706104915,45.75470596220051,No,29.851684396015827
E03930,24.21470273349806,sales,-1.4773704983226539,63.42004191660995,7.621836389623648,55.22294583156268,No,40.614250692214476
E01233,19.107750490647064,hr,28.76430915706644,22.10175439691907,3.2293818785262394,82.09499120219058,Yes,19.60197567979487
E04323,56.99874833548003,tech,30.15561769640452,53.623741267531116,13.369369469768525,72.73441861719469,No,37.847839291022815
E06289,35.48065258656037,Finance,8.455511042748675,53.45814750958704,4.007155908043123,72.21231043899148,No,43.38833909038211
E06166,34.389234203302124,hr,26.306329221714442,44.98639136050531,2.737464757025748,45.592376677919844,No,21.71945121954537
E07775,69.3693493792205,hr,25.198171357220552,47.30107274046039,9.419269668031856,60.503541738698445,No,25.371768021569412
E01320,20.694339808408536,Support,16.870034264419886,49.60690312942695,11.000743575300525,38.49724302797772,Yes,25.419184914381617
E06362,42.362513179015465,Support,34.09972709839171,55.0250617916596,6.997005056048886,70.16756700487728,No,33.16971217268797
E04504,30.418798606490817,Tech,5.429662340582626,45.28530345608047,2.492392856435023,44.252441959343365,No,24.586607080090875
E04838,16.73626428400991,Finance,-3.157832179934359,49.11393448048074,1.3962288815788444,64.50646893793221,No,16.994044005389945
E08360,38.94782512702902,Finance,15.889159195411194,42.09248870704505,4.136278732836165,43.522197304887456,Yes,33.95399269356957
E06157,27.501845953547665,hr,0.3611448577601109,26.85176516150419,9.37041248842819,106.31363811917355,No,30.806779818805087
E00678,49.60048839023503,Finance,12.911173450928024,53.72542942995098,4.623598368783217,124.13635678483485,No,26.62191170519357
E06012,29.013908105867266,Sales,23.25665213591595,62.76145456894006,2.0321262449103354,115.95931425176605,No,23.496809032836737
E07661,,Tech,14.753315169610362,36.28057129884678,6.1232676257550125,63.15776453806214,Yes,18.165335170680112
E08241,28.671739161179573,Finance,28.608462589523636,46.170317013739194,5.035027089063084,46.02438184699183,No,3.395880259259851
E02592,58.0472630679588,hr,18.59915012154605,29.938203903891136,1.6931037596996845,100.10495373549536,No,24.996529133605975
E00124,43.797342188133484,HR,17.317903672048185,41.38680694152307,0.4013368010996028,55.966648453020625,No,36.04697301188968
E08659,48.393774197807815,hr,7.092065782935529,33.60492004602986,3.3163410315302304,58.51031367037366,Yes,29.067787299075338
E05091,34.73301950149482,tech,28.33627673505361,42.575372467877045,4.338643545567249,41.332004142432424,No,20.643091766435205
E01704,72.41734350061495,Tech,,55.34700762224352,3.9801265203073433,23.16152735796465,Yes,37.75135268220178
E07674,29.674416136102018,Finance,3.8991734330851946,52.482885481255984,1.9042183796890508,108.64798283306719,No,14.888636756074703
E00255,58.37193343248025,Finance,38.13039095751849,25.949326672179218,8.706837099354996,43.11123217488224,Yes,24.39962642643231
E09003,54.85312984609376,Finance,33.47860322779,37.12559058644948,8.011002460080784,118.12776000811898,Yes,10.27059943403874
E01068,37.61909094442125,HR,4.354740962902914,50.58807047978888,4.323225438730972,30.3591110991674,Yes,44.26766354549696
E08640,46.50456890974493,hr,20.248033059062056,41.79874820382022,3.1833352009434956,89.33740221914915,No,40.815131081776116
E03604,26.13829526213348,Support,11.09477400986271,31.491844855926384,1.492225815731881,64.39919679458693,Yes,50.25858022259911
E00254,45.84848888365836,HR,24.835581180703063,18.455621040157965,4.883226211876993,60.983229066179376,Yes,47.18660407408499
E06979,49.87404672378961,,22.582579859171226,35.05008864435842,4.97009785193505,44.222848400242455,Yes,52.51617756764087
E02241,26.796979241016643,tech,21.98714362596348,36.39530717278844,2.049532330445629,111.80057484065918,Yes,31.73626248559993
E05062,38.29245079079106,Tech,10.282468428201813,24.829798143470548,8.585318334285606,22.43010804104734,No,1.588792208820081
E08734,45.692761915766035,Tech,7.361204020880568,35.73995023417396,12.410803438909195,141.59575095059216,No,10.594215856807379
E02083,12.57398580160696,HR,,46.26204358384636,6.805313711745409,,No,16.17597565015976
E03489,21.422988152393096,sales,-4.4543162663157565,42.54023438976216,6.668699504259144,85.9965165638226,No,29.219612142391636
E03113,47.30460175590927,sales,7.559017333070853,26.522741382945238,2.239268765010776,40.186141578468416,No,9.083856359763544
E05902,32.74115477087763,Sales,3.539118828132051,44.417476279819795,3.5662280967942577,87.54834796629967,Yes,25.733545764936824
E00238,29.8595873152138,Sales,16.38973747576863,49.36377393047116,5.608260593066592,69.98684747964177,Yes,38.52892242183517
E03343,21.950839646634364,Finance,1.48589179368567,10.06495598284766,5.721040188075856,67.42271498355912,No,30.11173478674887
E01882,25.749977545654318,Support,9.092558117622254,45.53633695696291,7.14174952497949,32.62835015152023,No,23.389601049872383
E01606,46.49548934969705,HR,23.856103073164537,58.09616769899828,10.758081222141234,21.079872603779947,No,14.106476758994123
E03552,80.54328814891132,tech,18.91677149625557,56.26971701971834,7.565248006941664,112.34651059254166,No,44.0782816501267
E05874,34.17832885661724,hr,30.979696213915503,39.25935388243077,1.5610319968433213,65.53050785786958,No,23.28070226584512
E08531,25.350967985349403,sales,-1.8560782898160533,47.49966777973718,3.536855216016841,120.58656196437083,No,22.994499476584707
E07503,35.004097197981665,HR,5.179125346861787,19.272872998238462,3.3841900293363056,90.5166576690857,Yes,17.16406363224033
E07581,72.47040464623029,hr,42.121384110235894,54.26700538998631,6.07792810651765,64.3499918302715,Yes,43.00116959567433
E05236,21.3536748879919,Support,14.791445692838668,51.92028190316483,3.874021681795945,42.13880112006445,No,22.506925220241133
E06476,38.038770183152444,Support,14.252473410452216,51.304037360573176,5.194420910728972,,Yes,26.288978295159165
E04534,12.982521955904565,Finance,9.583286173833525,42.04684712168975,4.080984059939864,48.87124005997519,Yes,61.58728824760529
E07401,13.476673411752353,Finance,6.588252004171834,37.99229077137769,2.2121834984434643,89.80492302787917,No,5.396255731831299
E00603,49.54694612445276,Finance,19.003419939396267,66.62321669350769,2.1059774278616623,99.8953445588948,Yes,52.16449969224092
E01402,68.12842955293766,Support,27.452120295842676,29.09123907665665,4.479603621666302,59.64024876961494,Yes,18.972917557538807
E02605,14.628263290032653,Tech,9.757715134526455,40.800117322765715,12.948586269746471,80.94383002035288,No,25.460779294348743
E08594,20.071103104893993,hr,9.867394528371157,30.242279695874338,2.989063734786745,36.91165960780926,No,16.19870038923754
E03202,34.87286828241722,sales,20.649863278005075,58.36770864279117,3.2490748120408175,32.077450023199745,No,23.444549654865877
E08264,27.374022283994115,Tech,5.216814572039621,34.69592333225311,4.470779621195543,48.390449232274854,No,15.005662773588163
E07142,23.849610668101516,sales,17.150918339964377,33.973562333062354,3.049301108740973,27.480133034321558,Yes,52.338055500970846
E03712,46.23557168665745,Tech,34.638178520458695,30.587340694778515,4.1923776272420294,83.98793812262213,Yes,32.6511836127263
E00354,58.70495389841652,Support,24.731401384210372,49.967372212604985,7.974046833393818,77.49942381445918,No,11.599167088837437
E01755,29.895335335567708,Finance,23.381001789820175,56.47365512483331,4.672404994210315,70.35406385826705,No,32.80340304679349
E03774,52.882492785836334,HR,13.07174183661121,30.744041508914947,7.281341932221707,78.20946868224128,Yes,36.30109130104127
E03031,56.13339760825378,tech,34.16160404107508,45.591321844578594,7.277548634937632,53.574340523089695,No,44.938925894154146
E08253,17.230416765529103,Finance,10.339762788818192,57.49173261098576,2.9068841916886226,101.69428173842212,No,52.57211240773244
E02891,89.41103609086265,Sales,26.25421306812717,41.24520233835773,5.8253262539224835,76.75773070237298,No,60.212592348112764
E08996,26.3139334867887,hr,-1.0641855753337952,30.938137785913792,8.101334445345582,77.90718570974859,No,29.456592656480538
E02155,39.38465141569391,hr,17.919076413090867,40.304207915914695,2.3623099452881604,27.053171547548946,No,22.94240639851509
E00463,85.49814065208353,Sales,35.009416832818715,62.182717987485525,3.518201548947375,59.46494206524414,Yes,55.32227425630935
E06815,,hr,-3.8930971895592683,34.96140282489574,6.373993289071898,93.61858371442362,Yes,29.089567948578477
E04673,55.07471588576189,Sales,32.92518925257355,42.47798462830417,-0.16368724969373938,42.01309553507305,No,5.212376620304089
E06716,28.328352637831777,Sales,1.2813223143066572,40.78189118675769,15.852968304943362,91.35693278493625,No,26.15637331268786
E06309,57.14955483776648,Sales,21.403867002769804,47.18929670083269,4.015351592504861,49.45563980271364,No,19.996235526401534
E03175,29.98929335599552,hr,20.732290538510657,50.10688862420534,3.201472142355254,86.30662328816219,Yes,20.852691617346512
E04530,63.76713559902795,Finance,22.675266531287264,20.95364165317795,5.317563983853346,91.74314367554607,Yes,12.115691995671458
E06969,80.76062006895722,tech,23.462280783542496,59.77429091174617,9.287635532398605,162.60498331065742,Yes,55.18905252517001
E00577,75.46803996518949,tech,44.759664538026314,50.71028207156937,8.06155622541666,61.5207147648381,No,15.528112904848982
E06223,49.75777060125746,tech,15.171114573244497,51.297075976209484,-0.021239207445522545,28.347772269265747,No,13.520365868095846
E01929,17.30064136602481,tech,4.799050041220293,61.427173507683065,3.726594339358713,53.371452567249136,Yes,60.85327902001342
E04070,21.83311331996292,Sales,23.50993686965628,43.939027866297934,9.50806438381413,128.09639685357845,No,14.931760805010146
E02372,42.804817450744245,hr,33.40410550015001,29.76575171702229,4.659108535910353,88.78554458833051,No,11.77162326855965
E05189,31.40138523495524,HR,6.555429341186372,36.88368179883333,4.135023955988176,76.87022231648251,Yes,19.206551239685915
E01388,32.563928233951685,Support,4.870563804871106,35.022198781541555,7.857111415316481,16.304823867477023,No,9.739819148842466
E06079,11.301487226081317,Finance,4.255137896469089,37.43469233507737,10.328189073211853,93.19995951742021,No,15.818783231462332
E03073,37.54502908183244,Sales,15.425580030498857,52.833515154787115,5.653527568939845,48.16697980710773,Yes,10.767330092910303
E05344,27.768965770369437,Sales,14.529343636499828,56.517013809452045,5.382644317550335,62.683129005820106,No,36.69500800830177
E04410,48.18940465066233,Sales,17.46217980549193,39.782737983317276,7.966910975078047,74.40535638489689,No,26.073577399996488
E00028,51.45996421625401,,20.387763271438377,11.461971330403589,2.3194698019140843,88.38319562600152,No,25.213002184329557
E04613,19.89827800533713,Tech,11.968905753543272,25.797826243321854,8.393475796622743,122.09181304053965,No,32.78509970347302
E07641,75.26780911431206,hr,28.7371305029547,34.23001608511217,4.911224234742699,104.93209537005309,Yes,56.654955087916946
E00954,73.80559349892772,Tech,50.62145728491372,25.133993334645673,7.340555280060729,96.50152118316137,Yes,31.82244488024134
E08225,75.51572283584636,HR,7.597729886981693,56.0386520384837,3.7439820961056385,74.47307237663344,No,28.773815831554373
E08665,76.84202945638395,hr,24.204080073907264,15.211145469215673,0.909138330811647,126.96311629239183,Yes,40.71096780693948
E01993,47.947985692928064,Sales,44.91012293106423,33.23047054272825,5.70466483314606,75.3785332688018,No,45.4361745467838
E08872,19.37660382214129,HR,5.622538720889045,31.40570600303234,1.9791579083063082,100.3576713039283,No,18.134976522661038
E07655,26.56243034759756,sales,7.4865853393657416,17.275120319021052,4.269900908478121,101.49120737865488,No,22.896805907414254
E02461,40.26785051824198,hr,26.918504023723074,48.250258563801424,3.057124056773138,68.96088241453936,No,13.171591615796446
E03365,41.720339787359904,Finance,7.317892317227755,49.44387887685663,5.3867520738449075,40.59598208055522,No,34.658153132661184
E00620,54.33200735294817,Support,,39.85620381268607,6.634582288475951,90.56105578690756,No,24.168427412515427
E01033,65.6469400760039,Finance,30.04963367756273,23.577673874062256,1.6861708592400442,68.3049394802209,No,17.90029797683954
E00205,39.48382907766104,Support,18.578676881837684,58.64361183271134,3.6799015097420975,48.287202440652116,Yes,31.99045767881271
E06131,25.74036625987986,Tech,3.9942549388206334,63.91100933597144,5.455973423091446,68.749989201405,No,26.70909630548658
E06653,12.373969988215183,sales,8.669699679319002,42.44127959614875,3.1949842942659874,120.57624298383367,No,33.4591096207558
E06933,57.19438878317586,Support,44.20391820235743,38.56862198416972,2.974907603832526,94.88505560646432,No,34.96610213698219
E09009,31.12679065363328,Finance,12.43552003898138,36.85552951722182,5.8253015588741865,75.13236143327424,No,42.470731659855964
E08509,26.892114812624524,tech,6.7069944900819465,58.29169825423676,4.805601242996355,50.883359625853636,Yes,24.631522465278167
E07063,61.06407119238992,Tech,33.293079872340286,23.231447954129504,2.1195233121070522,73.84171494511628,No,29.76495724157813
E05584,21.89254021336042,sales,7.245868013458571,41.120778271080994,1.9454657841810672,157.5216204265694,No,47.5623493541992
E05805,51.27484855289754,HR,31.31729499781274,39.63988204027891,8.497816218061345,84.12641774341968,No,36.12807235860323
E04676,51.056527072629876,Support,21.57787603094345,28.748630297887303,4.472535632489998,46.053412157287696,No,15.148617033613613
E02548,23.624049128175923,HR,0.16341695541309095,23.229927464803033,5.173329578434164,34.344146913030315,No,38.505986736473716
E02602,53.28469000847531,Sales,5.5909584906753365,13.92563730594704,6.801125755505533,108.28121318357702,No,24.467164077399733
E01467,42.02646216128936,Finance,16.91942569995893,17.856431329657518,6.753502042095413,72.82415908270455,No,34.272605909372665
E04762,38.65275823708401,HR,24.156257418470947,53.27368494046054,9.975615767173087,78.5070889209864,Yes,21.269525032266642
E03045,56.106318985054656,HR,13.95210031176262,36.496315098438224,4.70274781790946,93.35528662874364,No,25.972148656114
E05713,40.72809194836856,Finance,35.213784172150305,31.928886505967675,5.523906824665275,105.55809500402727,Yes,26.362586684382777
E00003,18.331755483404812,sales,15.138302411499762,12.8849243552573,3.5320232161526475,82.33577436370835,Yes,18.051713476152457
E02578,13.470030079939113,Finance,-5.5120643264433316,58.21360105296124,4.660498599446467,79.61902618800205,Yes,21.54056435169848
E05190,48.5748486888796,,19.834880147967425,58.923434803119406,6.973335990828079,60.61791257642624,Yes,37.34631376266076
E00325,23.034067408487964,Tech,5.4688835802219025,34.87202046185446,11.361732466715393,25.91680269070458,Yes,7.3916690159910114
E00812,31.146627260511266,HR,-2.167616481733777,41.53607291587629,8.404741348264352,54.87194078710045,No,33.22362424955516
E02936,45.18538061937734,Sales,4.825243151809678,16.76239350775934,4.680185112658597,56.3423750523535,Yes,14.906477688802791
E05959,48.15696412895929,hr,18.784763160457157,27.24999142539613,4.496389782230897,38.0383094743049,Yes,38.46530267006697
E01669,60.44790847379095,HR,26.20913846368825,59.17180440709462,5.091329838916039,45.30918643471064,No,41.545720010625956
E02468,27.218899120053614,HR,17.124144518894315,17.490162070947115,2.0203721285937313,83.16939051479736,No,23.612308477507266
E02905,72.59905845417138,Support,33.85752763410385,31.001667526924173,5.315487649235242,60.888351846993004,No,22.244841751406803
E02183,76.78987500606914,hr,28.86681697997401,19.697860286536553,2.2990955726787803,67.8102194638429,Yes,40.173332176660324
E06132,34.155743660795466,Finance,19.735234987844372,32.29992634060242,4.693115618473458,67.68157255463022,Yes,22.759634728893055
E09006,35.634144491400136,Support,35.03155591605592,22.51968930908117,2.017803320935256,96.91394584068316,No,33.50501554362822
E05200,73.51675239951793,HR,20.037750265059046,38.50714418863063,5.480813560771177,21.822650594492433,No,37.324359997542906
E08875,46.910000337535195,Sales,30.46382286444685,60.119881902753896,2.757207690001608,99.34436425742689,No,37.43160433386048
E01541,37.23018196098584,tech,10.176054685924967,20.99231285761217,2.4539369907915383,116.48281589859081,Yes,17.90063363485499
E05794,77.50849475975888,HR,21.14110214483422,41.84155355897104,7.007960563721815,,Yes,42.46993645892438
E07006,66.35647688575568,Tech,50.8242879655663,40.844494581887226,5.204657458678435,70.70819497222952,No,17.04877164339038
E03364,45.71894093710788,hr,21.101653625083742,43.22998659523558,2.422555004272751,105.65422535293959,Yes,33.291964837333204
E05015,36.272965931492884,Finance,2.6095356883036938,65.58261225819898,2.4687958029712096,21.44803224201724,No,12.14132925647484
E07519,40.05593413440739,tech,16.42509270091638,15.386226343449755,7.574537963407507,55.87096798926161,No,25.101021850267287
E08028,67.17807642254982,Tech,24.034763344301734,28.960891524792032,1.8388581392509478,64.48205998286585,No,13.053639709933792
E01813,19.619127295508285,tech,31.535477466261263,26.303560073411347,3.5266631949983664,43.75107411349467,No,27.472233665832867
E08214,10.797944389064362,Sales,8.156986922838756,21.248775509617285,8.134823895976709,77.66309070741474,Yes,15.02008036248585
E04648,34.70337608594615,tech,12.106067318691313,33.25062732535294,5.112566065005358,80.90052274851517,No,12.96446703672278
E03974,45.11623175462033,Sales,11.774556225065162,36.96048654342705,8.183962142888621,118.07802605345587,No,33.193792790637175
E08590,29.35994805613647,HR,45.2308400788009,19.58596955858217,8.77767962754362,31.452217363516322,No,27.999818803066724
E02937,22.695214779792373,Finance,-3.257229834644531,11.746943076533999,5.8059359895324025,37.549021026192946,No,13.69053906892038
E00096,19.34621106771199,hr,-0.3954306202185167,31.17961606115418,2.714808067541976,62.26528479352644,Yes,34.94899000301194
E08908,33.44951075096137,sales,19.585129337955426,44.43204773852402,3.2365972211982053,124.54760215993052,Yes,56.913742715978536
E06621,31.12659684903552,Finance,-3.4185090616325238,56.39517954811227,4.18655119385303,98.55185119125639,No,18.126153365320178
E01841,27.702997269740465,tech,11.969281651390196,45.78589977228012,8.881565433217428,48.75678140993264,Yes,34.36050824359762
E08966,38.43108364243363,sales,9.528591815663994,27.362941250521583,4.855530905044845,40.94339899085361,Yes,30.076067189299028
E03561,35.53581285657621,hr,30.805144126591337,26.101019334964896,5.121444310077986,65.51288225159296,No,8.004643453160256
E07221,29.617612683008694,Tech,1.8316256804853903,60.33032327861524,9.294806547546354,30.778422299738782,Yes,13.980623670373863
E04829,48.642541539768295,Support,18.405048249695977,66.30719780603539,4.405636677102752,96.4054646362547,Yes,12.04679343652192
E08869,,hr,4.96720627013563,68.56621097707348,5.075793693546297,68.64403542324222,Yes,24.4317738820681
E03095,36.66430842501051,Tech,18.30276236822456,29.52644033115279,5.7347828925543,146.6021412037984,No,11.431658709813547
E08176,34.85356255979224,hr,9.262609829037563,44.18136733842675,2.7710476629898175,32.64212367862793,Yes,32.51054279177201
E08315,52.321603990141256,hr,17.29397680025584,31.026411988676024,-0.5663403780657572,70.43540566974268,No,37.933951105435746
E03931,28.405355949329042,hr,7.344695069668132,56.667722228872854,8.376883683973526,34.8278545257513,No,15.34137442450608
E00739,53.00091192244567,Finance,7.28693989665219,48.68140168088182,7.466992019461495,60.52460744995891,No,27.08667541995442
E08389,24.186409314928312,Support,17.54741289709069,57.44957300110412,9.278138751184404,36.04495900361721,No,28.69528356812535
E03115,50.897618480828825,sales,24.540754088697323,77.34671867180688,3.33061449241092,40.616103070712654,No,12.088903470326859
E00810,32.20683223168975,sales,0.5954207518696678,45.40987310719487,0.18962950206917295,57.40923521299443,No,36.07353337521611
E02389,34.20155915541585,Finance,11.580306605175128,25.26123086385325,5.918934593976189,88.15223787890677,No,11.811883681372993
E02279,25.91982305183583,tech,7.417851750148477,51.73602840038865,5.0371628572223415,89.87938123584743,Yes,18.749533325968173
E03519,28.79042401615811,Sales,3.0376847315069018,44.98842812508056,6.394902418781306,75.39347277248044,Yes,17.967029622906317
